episode,clip,shot_num,#_frames_extrac,mem_score,duration
s04e06,clip_10_49899-54881,52353-52502-.mp4,19,0.889,6
s04e06,clip_10_49899-54881,52503-52612-.mp4,14,0.941,4.4
s04e06,clip_10_49899-54881,52613-52849-.mp4,30,0.892,9.4
s04e06,clip_10_49899-54881,52850-52936-.mp4,11,0.91,3.4
s04e06,clip_10_49899-54881,52937-53038-.mp4,13,0.942,4
s04e06,clip_10_49899-54881,53039-53103-.mp4,9,0.944,2.6
s04e06,clip_10_49899-54881,53104-53533-.mp4,54,0.911,17.2
s04e06,clip_10_49899-54881,53534-53571-.mp4,5,0.869,1.5
s04e06,clip_10_49899-54881,53572-53624-.mp4,7,0.865,2.1
s04e06,clip_10_49899-54881,53625-53673-.mp4,7,0.906,1.9
s04e06,clip_10_49899-54881,53674-53718-.mp4,6,0.824,1.8
s04e06,clip_10_49899-54881,53719-53758-.mp4,5,0.903,1.6
s04e06,clip_10_49899-54881,53759-53821-.mp4,8,0.862,2.5
s04e06,clip_10_49899-54881,53822-53879-.mp4,8,0.916,2.3
s04e06,clip_10_49899-54881,53880-53955-.mp4,10,0.868,3
s04e06,clip_10_49899-54881,53956-54110-.mp4,20,0.903,6.2
s04e06,clip_10_49899-54881,54111-54183-.mp4,10,0.915,2.9
s04e06,clip_10_49899-54881,54184-54440-.mp4,33,0.898,10.2
s04e06,clip_10_49899-54881,54441-54585-.mp4,19,0.973,5.8
s04e06,clip_10_49899-54881,54586-54632-.mp4,6,0.919,1.8
s04e06,clip_10_49899-54881,54633-54676-.mp4,6,0.967,1.7
s04e06,clip_10_49899-54881,54677-54786-.mp4,14,0.954,4.4
s04e06,clip_10_49899-54881,54787-54881-.mp4,12,0.932,3.8
s04e06,clip_11_54882-59471,54882-54928-.mp4,6,0.84,1.8
s04e06,clip_11_54882-59471,54929-54980-.mp4,7,0.895,2
s04e06,clip_11_54882-59471,54981-55024-.mp4,6,0.945,1.7
s04e06,clip_11_54882-59471,55025-55059-.mp4,5,0.911,1.4
s04e06,clip_11_54882-59471,55060-55101-.mp4,6,0.891,1.6
s04e06,clip_11_54882-59471,55102-55195-.mp4,12,0.912,3.7
s04e06,clip_11_54882-59471,55196-55239-.mp4,6,0.999,1.7
s04e06,clip_11_54882-59471,55240-55277-.mp4,5,0.972,1.5
s04e06,clip_11_54882-59471,55278-55343-.mp4,9,0.93,2.6
s04e06,clip_11_54882-59471,55344-55432-.mp4,12,0.947,3.5
s04e06,clip_11_54882-59471,55433-55544-.mp4,14,1.002,4.4
s04e06,clip_11_54882-59471,55545-55592-.mp4,6,0.955,1.9
s04e06,clip_11_54882-59471,55593-55658-.mp4,9,0.976,2.6
s04e06,clip_11_54882-59471,55659-55746-.mp4,11,0.935,3.5
s04e06,clip_11_54882-59471,55747-55790-.mp4,6,0.963,1.7
s04e06,clip_11_54882-59471,55791-55834-.mp4,6,0.896,1.7
s04e06,clip_11_54882-59471,55835-55841-.mp4,0,0,0.2
s04e06,clip_11_54882-59471,55842-55892-.mp4,7,0.795,2
s04e06,clip_11_54882-59471,55893-55967-.mp4,10,0.89,3
s04e06,clip_11_54882-59471,55968-56020-.mp4,7,0.944,2.1
s04e06,clip_11_54882-59471,56021-56137-.mp4,15,0.895,4.6
s04e06,clip_11_54882-59471,56138-56182-.mp4,6,0.924,1.8
s04e06,clip_11_54882-59471,56183-56225-.mp4,6,0.889,1.7
s04e06,clip_11_54882-59471,56226-56310-.mp4,11,0.926,3.4
s04e06,clip_11_54882-59471,56311-56383-.mp4,10,0.896,2.9
s04e06,clip_11_54882-59471,56384-56480-.mp4,13,0.907,3.8
s04e06,clip_11_54882-59471,56481-56522-.mp4,6,0.873,1.6
s04e06,clip_11_54882-59471,56523-56585-.mp4,8,0.947,2.5
s04e06,clip_11_54882-59471,56586-56707-.mp4,16,0.823,4.8
s04e06,clip_11_54882-59471,56708-56820-.mp4,15,0.79,4.5
s04e06,clip_11_54882-59471,56821-56860-.mp4,5,0.848,1.6
s04e06,clip_11_54882-59471,56861-56932-.mp4,9,0.908,2.8
s04e06,clip_11_54882-59471,56933-56938-.mp4,0,0,0.2
s04e06,clip_11_54882-59471,56939-57004-.mp4,9,0.886,2.6
s04e06,clip_11_54882-59471,57005-57075-.mp4,9,0.868,2.8
s04e06,clip_11_54882-59471,57076-57132-.mp4,8,0.91,2.2
s04e06,clip_11_54882-59471,57133-57177-.mp4,6,0.89,1.8
s04e06,clip_11_54882-59471,57178-57307-.mp4,17,0.922,5.2
s04e06,clip_11_54882-59471,57308-57381-.mp4,10,0.881,2.9
s04e06,clip_11_54882-59471,57382-57430-.mp4,7,0.949,1.9
s04e06,clip_11_54882-59471,57431-57553-.mp4,16,0.943,4.9
s04e06,clip_11_54882-59471,57554-57652-.mp4,13,0.847,3.9
s04e06,clip_11_54882-59471,57653-57739-.mp4,11,0.861,3.4
s04e06,clip_11_54882-59471,57740-57787-.mp4,6,0.949,1.9
s04e06,clip_11_54882-59471,57788-57854-.mp4,9,0.941,2.6
s04e06,clip_11_54882-59471,57855-57908-.mp4,7,0.916,2.1
s04e06,clip_11_54882-59471,57909-57961-.mp4,7,0.968,2.1
s04e06,clip_11_54882-59471,57962-58020-.mp4,8,0.89,2.3
s04e06,clip_11_54882-59471,58021-58107-.mp4,11,0.975,3.4
s04e06,clip_11_54882-59471,58108-58158-.mp4,7,0.815,2
s04e06,clip_11_54882-59471,58159-58274-.mp4,15,0.84,4.6
s04e06,clip_11_54882-59471,58275-58280-.mp4,0,0,0.2
s04e06,clip_11_54882-59471,58281-58373-.mp4,12,0.92,3.7
s04e06,clip_11_54882-59471,58374-58453-.mp4,10,0.919,3.2
s04e06,clip_11_54882-59471,58454-58517-.mp4,8,0.936,2.5
s04e06,clip_11_54882-59471,58518-58578-.mp4,8,0.872,2.4
s04e06,clip_11_54882-59471,58579-58622-.mp4,6,0.826,1.7
s04e06,clip_11_54882-59471,58623-58672-.mp4,7,0.837,2
s04e06,clip_11_54882-59471,58673-58732-.mp4,8,0.837,2.4
s04e06,clip_11_54882-59471,58733-58769-.mp4,5,0.796,1.4
s04e06,clip_11_54882-59471,58770-58799-.mp4,4,0.843,1.2
s04e06,clip_11_54882-59471,58800-58805-.mp4,0,0,0.2
s04e06,clip_11_54882-59471,58806-59072-.mp4,34,0.824,10.6
s04e06,clip_11_54882-59471,59073-59140-.mp4,9,0.853,2.7
s04e06,clip_11_54882-59471,59141-59205-.mp4,9,0.954,2.6
s04e06,clip_11_54882-59471,59206-59403-.mp4,25,0.904,7.9
s04e06,clip_11_54882-59471,59404-59433-.mp4,4,0.972,1.2
s04e06,clip_11_54882-59471,59434-59471-.mp4,5,0.952,1.5
s04e06,clip_12_59472-63134,59472-59512-.mp4,5,0.922,1.6
s04e06,clip_12_59472-63134,59513-59571-.mp4,8,0.852,2.3
s04e06,clip_12_59472-63134,59572-59602-.mp4,4,0.926,1.2
s04e06,clip_12_59472-63134,59603-59687-.mp4,11,0.828,3.4
s04e06,clip_12_59472-63134,59688-59733-.mp4,6,0.783,1.8
s04e06,clip_12_59472-63134,59734-59739-.mp4,0,0,0.2
s04e06,clip_12_59472-63134,59740-59790-.mp4,7,0.824,2
s04e06,clip_12_59472-63134,59791-59897-.mp4,14,0.795,4.2
s04e06,clip_12_59472-63134,59898-59938-.mp4,6,0.862,1.6
s04e06,clip_12_59472-63134,59939-59964-.mp4,4,0.847,1
s04e06,clip_12_59472-63134,59965-59999-.mp4,5,0.843,1.4
s04e06,clip_12_59472-63134,60000-60005-.mp4,0,0,0.2
s04e06,clip_12_59472-63134,60006-60109-.mp4,13,0.813,4.1
s04e06,clip_12_59472-63134,60110-60169-.mp4,8,0.846,2.4
s04e06,clip_12_59472-63134,60170-60211-.mp4,6,0.889,1.6
s04e06,clip_12_59472-63134,60212-60270-.mp4,8,0.97,2.3
s04e06,clip_12_59472-63134,60271-60326-.mp4,7,0.864,2.2
s04e06,clip_12_59472-63134,60327-60382-.mp4,7,0.954,2.2
s04e06,clip_12_59472-63134,60383-60472-.mp4,12,0.904,3.6
s04e06,clip_12_59472-63134,60473-60548-.mp4,10,0.692,3
s04e06,clip_12_59472-63134,60549-60598-.mp4,7,0.906,2
s04e06,clip_12_59472-63134,60599-60729-.mp4,17,0.821,5.2
s04e06,clip_12_59472-63134,60730-60778-.mp4,7,0.766,1.9
s04e06,clip_12_59472-63134,60779-60880-.mp4,13,0.788,4
s04e06,clip_12_59472-63134,60881-60926-.mp4,6,0.917,1.8
s04e06,clip_12_59472-63134,60927-61003-.mp4,10,0.92,3
s04e06,clip_12_59472-63134,61004-61049-.mp4,6,0.939,1.8
s04e06,clip_12_59472-63134,61050-61144-.mp4,12,0.936,3.8
s04e06,clip_12_59472-63134,61145-61210-.mp4,9,0.946,2.6
s04e06,clip_12_59472-63134,61211-61279-.mp4,9,0.936,2.7
s04e06,clip_12_59472-63134,61280-61360-.mp4,11,0.954,3.2
s04e06,clip_12_59472-63134,61361-61409-.mp4,7,0.922,1.9
s04e06,clip_12_59472-63134,61410-61445-.mp4,5,0.945,1.4
s04e06,clip_12_59472-63134,61446-61572-.mp4,16,0.921,5
s04e06,clip_12_59472-63134,61573-61739-.mp4,21,0.969,6.6
s04e06,clip_12_59472-63134,61740-61803-.mp4,8,0.912,2.5
s04e06,clip_12_59472-63134,61804-61852-.mp4,7,0.931,1.9
s04e06,clip_12_59472-63134,61853-61903-.mp4,7,0.915,2
s04e06,clip_12_59472-63134,61904-61992-.mp4,12,0.816,3.5
s04e06,clip_12_59472-63134,61993-62057-.mp4,9,0.899,2.6
s04e06,clip_12_59472-63134,62058-62090-.mp4,5,0.951,1.3
s04e06,clip_12_59472-63134,62091-62149-.mp4,8,0.938,2.3
s04e06,clip_12_59472-63134,62150-62214-.mp4,9,0.97,2.6
s04e06,clip_12_59472-63134,62215-62275-.mp4,8,0.828,2.4
s04e06,clip_12_59472-63134,62276-62355-.mp4,10,0.779,3.2
s04e06,clip_12_59472-63134,62356-62511-.mp4,20,0.926,6.2
s04e06,clip_12_59472-63134,62512-62631-.mp4,15,0.916,4.8
s04e06,clip_12_59472-63134,62632-62799-.mp4,21,0.974,6.7
s04e06,clip_12_59472-63134,62800-62847-.mp4,6,0.943,1.9
s04e06,clip_12_59472-63134,62848-62863-.mp4,4,0.909,0.6
s04e06,clip_12_59472-63134,62864-62895-.mp4,4,0.906,1.2
s04e06,clip_12_59472-63134,62896-62943-.mp4,6,0.968,1.9
s04e06,clip_12_59472-63134,62944-62991-.mp4,6,0.969,1.9
s04e06,clip_12_59472-63134,62992-63031-.mp4,5,0.945,1.6
s04e06,clip_12_59472-63134,63032-63071-.mp4,5,0.96,1.6
s04e06,clip_12_59472-63134,63072-63111-.mp4,5,0.985,1.6
s04e06,clip_12_59472-63134,63112-63134-.mp4,4,0.887,0.9
s04e09,clip_0_0-4505,0-24-.mp4,4,0.868,1
s04e09,clip_0_0-4505,25-64-.mp4,5,0.837,1.6
s04e09,clip_0_0-4505,65-70-.mp4,0,0,0.2
s04e09,clip_0_0-4505,71-106-.mp4,5,0.735,1.4
s04e09,clip_0_0-4505,107-163-.mp4,8,0.861,2.2
s04e09,clip_0_0-4505,164-236-.mp4,10,0.764,2.9
s04e09,clip_0_0-4505,237-411-.mp4,22,0.76,7
s04e09,clip_0_0-4505,412-469-.mp4,8,0.784,2.3
s04e09,clip_0_0-4505,470-505-.mp4,5,0.769,1.4
s04e09,clip_0_0-4505,506-543-.mp4,5,0.815,1.5
s04e09,clip_0_0-4505,544-577-.mp4,5,0.752,1.3
s04e09,clip_0_0-4505,578-612-.mp4,5,0.752,1.4
s04e09,clip_0_0-4505,613-635-.mp4,4,0.739,0.9
s04e09,clip_0_0-4505,636-654-.mp4,4,0.739,0.7
s04e09,clip_0_0-4505,655-674-.mp4,4,0.79,0.8
s04e09,clip_0_0-4505,675-709-.mp4,5,0.746,1.4
s04e09,clip_0_0-4505,710-730-.mp4,4,0.753,0.8
s04e09,clip_0_0-4505,731-748-.mp4,4,0.786,0.7
s04e09,clip_0_0-4505,749-770-.mp4,4,0.838,0.8
s04e09,clip_0_0-4505,771-790-.mp4,4,0.801,0.8
s04e09,clip_0_0-4505,791-805-.mp4,4,0.83,0.6
s04e09,clip_0_0-4505,806-827-.mp4,4,0.817,0.8
s04e09,clip_0_0-4505,828-854-.mp4,4,0.832,1
s04e09,clip_0_0-4505,855-958-.mp4,13,0.852,4.1
s04e09,clip_0_0-4505,959-973-.mp4,4,0.821,0.6
s04e09,clip_0_0-4505,974-991-.mp4,4,0.796,0.7
s04e09,clip_0_0-4505,992-1005-.mp4,4,0.738,0.5
s04e09,clip_0_0-4505,1006-1033-.mp4,4,0.818,1.1
s04e09,clip_0_0-4505,1034-1077-.mp4,6,0.813,1.7
s04e09,clip_0_0-4505,1078-1089-.mp4,4,0.865,0.4
s04e09,clip_0_0-4505,1090-1138-.mp4,7,0.81,1.9
s04e09,clip_0_0-4505,1139-1162-.mp4,4,0.829,0.9
s04e09,clip_0_0-4505,1163-1218-.mp4,7,0.824,2.2
s04e09,clip_0_0-4505,1219-1318-.mp4,13,0.749,4
s04e09,clip_0_0-4505,1319-1369-.mp4,7,0.772,2
s04e09,clip_0_0-4505,1370-1392-.mp4,4,0.746,0.9
s04e09,clip_0_0-4505,1393-1425-.mp4,5,0.819,1.3
s04e09,clip_0_0-4505,1426-1481-.mp4,7,0.794,2.2
s04e09,clip_0_0-4505,1482-1512-.mp4,4,0.749,1.2
s04e09,clip_0_0-4505,1513-1560-.mp4,6,0.803,1.9
s04e09,clip_0_0-4505,1561-1599-.mp4,5,0.8,1.5
s04e09,clip_0_0-4505,1600-1645-.mp4,6,0.807,1.8
s04e09,clip_0_0-4505,1646-1702-.mp4,8,0.876,2.2
s04e09,clip_0_0-4505,1703-1763-.mp4,8,0.86,2.4
s04e09,clip_0_0-4505,1764-1931-.mp4,21,0.926,6.7
s04e09,clip_0_0-4505,1932-1967-.mp4,5,0.944,1.4
s04e09,clip_0_0-4505,1968-2029-.mp4,8,0.817,2.4
s04e09,clip_0_0-4505,2030-2063-.mp4,5,0.889,1.3
s04e09,clip_0_0-4505,2064-2148-.mp4,11,0.878,3.4
s04e09,clip_0_0-4505,2149-2321-.mp4,22,0.775,6.9
s04e09,clip_0_0-4505,2322-2437-.mp4,15,0.764,4.6
s04e09,clip_0_0-4505,2438-2476-.mp4,5,0.865,1.5
s04e09,clip_0_0-4505,2477-2527-.mp4,7,0.837,2
s04e09,clip_0_0-4505,2528-2595-.mp4,9,0.92,2.7
s04e09,clip_0_0-4505,2596-2651-.mp4,7,0.829,2.2
s04e09,clip_0_0-4505,2652-2683-.mp4,4,0.908,1.2
s04e09,clip_0_0-4505,2684-2691-.mp4,4,0.827,0.3
s04e09,clip_0_0-4505,2692-2703-.mp4,4,0.852,0.4
s04e09,clip_0_0-4505,2704-2710-.mp4,0,0,0.2
s04e09,clip_0_0-4505,2711-2727-.mp4,4,0.938,0.6
s04e09,clip_0_0-4505,2728-2764-.mp4,5,0.937,1.4
s04e09,clip_0_0-4505,2765-2810-.mp4,6,0.943,1.8
s04e09,clip_0_0-4505,2811-2827-.mp4,4,0.869,0.6
s04e09,clip_0_0-4505,2828-2855-.mp4,4,0.921,1.1
s04e09,clip_0_0-4505,2856-2899-.mp4,6,0.872,1.7
s04e09,clip_0_0-4505,2900-2927-.mp4,4,0.935,1.1
s04e09,clip_0_0-4505,2928-2939-.mp4,4,0.901,0.4
s04e09,clip_0_0-4505,2940-2967-.mp4,4,0.9,1.1
s04e09,clip_0_0-4505,2968-3021-.mp4,7,0.879,2.1
s04e09,clip_0_0-4505,3022-3049-.mp4,4,0.879,1.1
s04e09,clip_0_0-4505,3050-3062-.mp4,4,0.868,0.5
s04e09,clip_0_0-4505,3063-3086-.mp4,4,0.931,0.9
s04e09,clip_0_0-4505,3087-3099-.mp4,4,0.804,0.5
s04e09,clip_0_0-4505,3100-3269-.mp4,22,0.896,6.8
s04e09,clip_0_0-4505,3270-3307-.mp4,5,0.877,1.5
s04e09,clip_0_0-4505,3308-3345-.mp4,5,0.849,1.5
s04e09,clip_0_0-4505,3346-3386-.mp4,6,0.819,1.6
s04e09,clip_0_0-4505,3387-3476-.mp4,12,0.923,3.6
s04e09,clip_0_0-4505,3477-3507-.mp4,4,0.905,1.2
s04e09,clip_0_0-4505,3508-3569-.mp4,8,0.926,2.4
s04e09,clip_0_0-4505,3570-3754-.mp4,24,0.832,7.4
s04e09,clip_0_0-4505,3755-3806-.mp4,7,0.895,2
s04e09,clip_0_0-4505,3807-3854-.mp4,6,0.755,1.9
s04e09,clip_0_0-4505,3855-3916-.mp4,8,0.915,2.4
s04e09,clip_0_0-4505,3917-3998-.mp4,11,0.892,3.2
s04e09,clip_0_0-4505,3999-4048-.mp4,7,0.937,2
s04e09,clip_0_0-4505,4049-4077-.mp4,4,0.938,1.1
s04e09,clip_0_0-4505,4078-4190-.mp4,15,0.851,4.5
s04e09,clip_0_0-4505,4191-4224-.mp4,5,0.891,1.3
s04e09,clip_0_0-4505,4225-4273-.mp4,7,0.939,1.9
s04e09,clip_0_0-4505,4274-4333-.mp4,8,0.944,2.4
s04e09,clip_0_0-4505,4334-4377-.mp4,6,0.861,1.7
s04e09,clip_0_0-4505,4378-4430-.mp4,7,0.918,2.1
s04e09,clip_0_0-4505,4431-4493-.mp4,8,0.883,2.5
s04e09,clip_0_0-4505,4494-4504-.mp4,4,0.932,0.4
s04e09,clip_0_0-4505,4505-4505-.mp4,0,0,0
s04e09,clip_1_4506-9044,4506-4540-.mp4,5,0.909,1.4
s04e09,clip_1_4506-9044,4541-4605-.mp4,9,0.891,2.6
s04e09,clip_1_4506-9044,4606-4681-.mp4,10,0.85,3
s04e09,clip_1_4506-9044,4682-4827-.mp4,19,0.913,5.8
s04e09,clip_1_4506-9044,4828-4869-.mp4,6,0.876,1.6
s04e09,clip_1_4506-9044,4870-4942-.mp4,10,0.922,2.9
s04e09,clip_1_4506-9044,4943-4986-.mp4,6,0.873,1.7
s04e09,clip_1_4506-9044,4987-5093-.mp4,14,0.883,4.2
s04e09,clip_1_4506-9044,5094-5120-.mp4,4,0.87,1
s04e09,clip_1_4506-9044,5121-5181-.mp4,8,0.838,2.4
s04e09,clip_1_4506-9044,5182-5297-.mp4,15,0.901,4.6
s04e09,clip_1_4506-9044,5298-5349-.mp4,7,0.859,2
s04e09,clip_1_4506-9044,5350-5384-.mp4,5,0.964,1.4
s04e09,clip_1_4506-9044,5385-5492-.mp4,14,0.897,4.3
s04e09,clip_1_4506-9044,5493-5566-.mp4,10,0.9,2.9
s04e09,clip_1_4506-9044,5567-5652-.mp4,11,0.877,3.4
s04e09,clip_1_4506-9044,5653-5704-.mp4,7,0.84,2
s04e09,clip_1_4506-9044,5705-5818-.mp4,15,0.937,4.5
s04e09,clip_1_4506-9044,5819-5995-.mp4,23,0.918,7
s04e09,clip_1_4506-9044,5996-6115-.mp4,15,0.871,4.8
s04e09,clip_1_4506-9044,6116-6235-.mp4,15,0.904,4.8
s04e09,clip_1_4506-9044,6236-6295-.mp4,8,0.81,2.4
s04e09,clip_1_4506-9044,6296-6356-.mp4,8,0.887,2.4
s04e09,clip_1_4506-9044,6357-6464-.mp4,14,0.871,4.3
s04e09,clip_1_4506-9044,6465-6494-.mp4,4,0.878,1.2
s04e09,clip_1_4506-9044,6495-6568-.mp4,10,0.955,2.9
s04e09,clip_1_4506-9044,6569-6620-.mp4,7,0.893,2
s04e09,clip_1_4506-9044,6621-6662-.mp4,6,0.805,1.6
s04e09,clip_1_4506-9044,6663-6760-.mp4,13,0.856,3.9
s04e09,clip_1_4506-9044,6761-6846-.mp4,11,0.839,3.4
s04e09,clip_1_4506-9044,6847-6908-.mp4,8,0.927,2.4
s04e09,clip_1_4506-9044,6909-6942-.mp4,5,0.936,1.3
s04e09,clip_1_4506-9044,6943-6994-.mp4,7,0.922,2
s04e09,clip_1_4506-9044,6995-7051-.mp4,8,0.87,2.2
s04e09,clip_1_4506-9044,7052-7102-.mp4,7,0.825,2
s04e09,clip_1_4506-9044,7103-7153-.mp4,7,0.774,2
s04e09,clip_1_4506-9044,7154-7192-.mp4,5,0.876,1.5
s04e09,clip_1_4506-9044,7193-7231-.mp4,5,0.815,1.5
s04e09,clip_1_4506-9044,7232-7278-.mp4,6,0.908,1.8
s04e09,clip_1_4506-9044,7279-7315-.mp4,5,0.891,1.4
s04e09,clip_1_4506-9044,7316-7358-.mp4,6,0.89,1.7
s04e09,clip_1_4506-9044,7359-7412-.mp4,7,0.849,2.1
s04e09,clip_1_4506-9044,7413-7462-.mp4,7,0.871,2
s04e09,clip_1_4506-9044,7463-7520-.mp4,8,0.894,2.3
s04e09,clip_1_4506-9044,7521-7563-.mp4,6,0.906,1.7
s04e09,clip_1_4506-9044,7564-7599-.mp4,5,0.916,1.4
s04e09,clip_1_4506-9044,7600-7669-.mp4,9,0.925,2.8
s04e09,clip_1_4506-9044,7670-7735-.mp4,9,0.805,2.6
s04e09,clip_1_4506-9044,7736-7768-.mp4,5,0.803,1.3
s04e09,clip_1_4506-9044,7769-7794-.mp4,4,0.9,1
s04e09,clip_1_4506-9044,7795-7836-.mp4,6,0.946,1.6
s04e09,clip_1_4506-9044,7837-7865-.mp4,4,0.897,1.1
s04e09,clip_1_4506-9044,7866-7891-.mp4,4,0.912,1
s04e09,clip_1_4506-9044,7892-7918-.mp4,4,0.859,1
s04e09,clip_1_4506-9044,7919-7955-.mp4,5,0.891,1.4
s04e09,clip_1_4506-9044,7956-8005-.mp4,7,0.867,2
s04e09,clip_1_4506-9044,8006-8101-.mp4,12,0.937,3.8
s04e09,clip_1_4506-9044,8102-8154-.mp4,7,0.89,2.1
s04e09,clip_1_4506-9044,8155-8191-.mp4,5,0.857,1.4
s04e09,clip_1_4506-9044,8192-8266-.mp4,10,0.882,3
s04e09,clip_1_4506-9044,8267-8318-.mp4,7,0.879,2
s04e09,clip_1_4506-9044,8319-8358-.mp4,5,0.933,1.6
s04e09,clip_1_4506-9044,8359-8400-.mp4,6,0.904,1.6
s04e09,clip_1_4506-9044,8401-8466-.mp4,9,0.86,2.6
s04e09,clip_1_4506-9044,8467-8534-.mp4,9,0.873,2.7
s04e09,clip_1_4506-9044,8535-8567-.mp4,5,0.754,1.3
s04e09,clip_1_4506-9044,8568-8627-.mp4,8,0.79,2.4
s04e09,clip_1_4506-9044,8628-8656-.mp4,4,0.884,1.1
s04e09,clip_1_4506-9044,8657-8690-.mp4,5,0.94,1.3
s04e09,clip_1_4506-9044,8691-8737-.mp4,6,0.86,1.8
s04e09,clip_1_4506-9044,8738-8766-.mp4,4,0.899,1.1
s04e09,clip_1_4506-9044,8767-8801-.mp4,5,0.92,1.4
s04e09,clip_1_4506-9044,8802-8843-.mp4,6,0.886,1.6
s04e09,clip_1_4506-9044,8844-8912-.mp4,9,0.902,2.7
s04e09,clip_1_4506-9044,8913-9044-.mp4,17,0.818,5.2
s04e09,clip_2_9045-13555,9045-9103-.mp4,8,0.753,2.3
s04e09,clip_2_9045-13555,9104-9147-.mp4,6,0.757,1.7
s04e09,clip_2_9045-13555,9148-9301-.mp4,20,0.874,6.1
s04e09,clip_2_9045-13555,9302-9346-.mp4,6,0.862,1.8
s04e09,clip_2_9045-13555,9347-9401-.mp4,7,0.885,2.2
s04e09,clip_2_9045-13555,9402-9440-.mp4,5,0.942,1.5
s04e09,clip_2_9045-13555,9441-9486-.mp4,6,0.803,1.8
s04e09,clip_2_9045-13555,9487-9519-.mp4,5,0.949,1.3
s04e09,clip_2_9045-13555,9520-9533-.mp4,4,0.866,0.5
s04e09,clip_2_9045-13555,9534-9799-.mp4,34,0.79,10.6
s04e09,clip_2_9045-13555,9800-9832-.mp4,5,0.882,1.3
s04e09,clip_2_9045-13555,9833-9925-.mp4,12,0.881,3.7
s04e09,clip_2_9045-13555,9926-9984-.mp4,8,0.872,2.3
s04e09,clip_2_9045-13555,9985-10106-.mp4,16,0.925,4.8
s04e09,clip_2_9045-13555,10107-10172-.mp4,9,0.931,2.6
s04e09,clip_2_9045-13555,10173-10213-.mp4,6,0.919,1.6
s04e09,clip_2_9045-13555,10214-10324-.mp4,14,0.895,4.4
s04e09,clip_2_9045-13555,10325-10365-.mp4,6,0.93,1.6
s04e09,clip_2_9045-13555,10366-10407-.mp4,6,0.936,1.6
s04e09,clip_2_9045-13555,10408-10473-.mp4,9,0.926,2.6
s04e09,clip_2_9045-13555,10474-10522-.mp4,7,0.952,1.9
s04e09,clip_2_9045-13555,10523-10566-.mp4,6,0.917,1.7
s04e09,clip_2_9045-13555,10567-10665-.mp4,13,0.908,3.9
s04e09,clip_2_9045-13555,10666-10742-.mp4,10,0.917,3
s04e09,clip_2_9045-13555,10743-10814-.mp4,9,0.887,2.8
s04e09,clip_2_9045-13555,10815-10879-.mp4,9,0.855,2.6
s04e09,clip_2_9045-13555,10880-10932-.mp4,7,0.946,2.1
s04e09,clip_2_9045-13555,10933-10983-.mp4,7,0.854,2
s04e09,clip_2_9045-13555,10984-11024-.mp4,6,0.912,1.6
s04e09,clip_2_9045-13555,11025-11070-.mp4,6,0.899,1.8
s04e09,clip_2_9045-13555,11071-11271-.mp4,26,0.828,8
s04e09,clip_2_9045-13555,11272-11300-.mp4,4,0.898,1.1
s04e09,clip_2_9045-13555,11301-11396-.mp4,12,0.879,3.8
s04e09,clip_2_9045-13555,11397-11460-.mp4,8,0.917,2.5
s04e09,clip_2_9045-13555,11461-11550-.mp4,12,0.925,3.6
s04e09,clip_2_9045-13555,11551-11601-.mp4,7,0.882,2
s04e09,clip_2_9045-13555,11602-11716-.mp4,15,0.858,4.6
s04e09,clip_2_9045-13555,11717-11773-.mp4,8,0.828,2.2
s04e09,clip_2_9045-13555,11774-11834-.mp4,8,0.811,2.4
s04e09,clip_2_9045-13555,11835-11879-.mp4,6,0.855,1.8
s04e09,clip_2_9045-13555,11880-11939-.mp4,8,0.864,2.4
s04e09,clip_2_9045-13555,11940-12003-.mp4,8,0.86,2.5
s04e09,clip_2_9045-13555,12004-12085-.mp4,11,0.793,3.2
s04e09,clip_2_9045-13555,12086-12136-.mp4,7,0.797,2
s04e09,clip_2_9045-13555,12137-12284-.mp4,19,0.811,5.9
s04e09,clip_2_9045-13555,12285-12327-.mp4,6,0.841,1.7
s04e09,clip_2_9045-13555,12328-12392-.mp4,9,0.859,2.6
s04e09,clip_2_9045-13555,12393-12441-.mp4,7,0.918,1.9
s04e09,clip_2_9045-13555,12442-12699-.mp4,33,0.806,10.3
s04e09,clip_2_9045-13555,12700-12739-.mp4,5,0.909,1.6
s04e09,clip_2_9045-13555,12740-12789-.mp4,7,0.916,2
s04e09,clip_2_9045-13555,12790-12904-.mp4,15,0.816,4.6
s04e09,clip_2_9045-13555,12905-13076-.mp4,22,0.853,6.8
s04e09,clip_2_9045-13555,13077-13179-.mp4,13,0.816,4.1
s04e09,clip_2_9045-13555,13180-13224-.mp4,6,0.8,1.8
s04e09,clip_2_9045-13555,13225-13290-.mp4,9,0.859,2.6
s04e09,clip_2_9045-13555,13291-13321-.mp4,4,0.864,1.2
s04e09,clip_2_9045-13555,13322-13394-.mp4,10,0.854,2.9
s04e09,clip_2_9045-13555,13395-13500-.mp4,14,0.828,4.2
s04e09,clip_2_9045-13555,13501-13541-.mp4,6,0.853,1.6
s04e09,clip_2_9045-13555,13542-13555-.mp4,4,0.907,0.5
s04e09,clip_3_13556-18070,13556-13579-.mp4,4,0.843,0.9
s04e09,clip_3_13556-18070,13580-13782-.mp4,26,0.851,8.1
s04e09,clip_3_13556-18070,13783-13835-.mp4,7,0.904,2.1
s04e09,clip_3_13556-18070,13836-13877-.mp4,6,0.904,1.6
